name,itemType,corn,shellfish,dairy,eggs,fish,garlic,gluten,mollusk,mustard,peanut,sesame,soy,treeNuts,description,vegetarian
Kale Salad,Tapas Frias,0,0,1,0,0,0,0,0,0,0,0,0,1,sweet & spicy pecans / maple-pomegranate balsamic vinaigrette / pomegranate seeds / shallots / feta,0
Marinated Beets,Tapas Frias,0,0,1,0,0,0,0,0,0,0,0,0,1,local beets / honey yogurt / orange vinaigrette / walnuts / blue cheese / crunchy quinoa / seasonal greens,0
Tuna Poke Nachos,Tapas Frias,0,0,1,1,2,0,2,0,1,0,2,2,0,tuna loin / sambal aioli / avocado purée / togarashi / sesame soy dressing / wonton crisps,0
Foie Gras Pintxo,Tapas Frias,0,0,0,0,0,2,1,0,0,0,0,0,0,Woodward chorizo / foie gras snow / white balsamic reduction *can be made gluten free by request.,2
Heritage Mix Greens,Tapas Frias,0,0,1,0,0,0,0,0,0,0,0,0,1,Granny Smith apple / aged cheddar / sweet walnuts / apple cider vinaigrette,0
Avocado Tartare,Tapas Frias,2,0,1,1,0,0,1,0,0,0,0,0,0,fresh avocado / grilled corn / cherry tomatoes / scallions / lime & jalapeño vinaigrette / ancho labneh / wonton crisps *can be made gluten free by request,0
Sauteed Green Beans,Tapas Verduras,0,0,0,1,0,2,0,0,2,0,1,2,1,shallots / dijon / sriacha / cashews / aioli / puffed wild rice / cilantro / sesame seeds,0
Vegetable Empanadas,Tapas Verduras,0,0,0,1,0,2,2,0,1,0,0,0,0,Spanish pastry / potato / roasted red pepper / garlic aioli,0
Roasted Brussel Sprouts,Tapas Verduras,0,0,1,0,0,0,0,0,0,0,1,0,1,feta yogurt / almond dukkah / pomegranate jelly / brown butter / white balsamic glaze,0
Patatas Bravas ,Tapas Verduras,0,0,0,1,0,1,0,0,1,0,0,0,0,"crispy potatoes / smoked paprika / chili oil / garlic aioli
May contain trace Gluten due to preparation process.",0
Su Pastry,Tapas Verduras,0,0,2,2,0,0,2,0,0,0,0,0,0,"house-made Turkish ""börek"" pastry / feta / cheddar / parsley / olive tapenade",0
Mediterranean Eggplant,Tapas Verduras,0,0,1,0,0,0,1,0,0,0,0,0,0,roasted eggplant / basil/ parsley / cayenne / shallots / Thai chili / feta jalapeno yogurt / pomegranate / lemon zest / crostini,0
Gambas al Ajillo,Tapas Mariscos,0,2,1,0,0,1,1,0,0,0,0,0,0,shrimp / garlic / shallots / butter / white wine / lemon / parsley / grilled baguette ~ 5 per order *can be made gluten free by request,2
Atlantic Scallops,Tapas Mariscos,0,0,1,0,0,1,1,2,0,0,0,0,0,sunchoke purée & crisps / hazelnut pesto / truffle oil,2
Grilled Octopus Pintxo,Tapas Mariscos,0,0,1,0,0,2,1,2,0,0,0,0,0,balsamic marinated roasted tomatoes / feta / brown butter fried bread / hot honey tomato oil / crushed arugula & lemon *can be made gluten free by request.,2
Spicy Sambal Shrimp,Tapas Mariscos,0,2,1,0,0,1,1,0,0,0,0,0,0,white wine / cilantro-lime butter sauce / grilled baguette *can be made gluten free by request.,2
Curry Cod,Tapas Mariscos,0,0,0,0,2,2,0,0,0,0,0,2,1,Thai yellow curry / coconut cream / ginger / red chili / cilantro / sticky rice,2
Asian Style Ribs,Tapas Carnes,0,0,0,0,0,2,0,0,0,0,0,2,0,ginger / soy / honey & anise glaze,2
Citrus Salad,Tapas Carnes,0,0,1,0,0,0,0,0,0,0,0,0,1,navel orange / blood orange / grapefruit / walnuts / shallots / chèvre / sherry & honey vinaigrette,0
Gnudi,Tapas Carnes,0,0,2,0,0,1,0,0,0,0,0,0,0,brown butter / sage / pumpkin seeds / spinach / shallots / garlic yogurt / fresh lemon juice,0
Achiote Grilled Chicken,Tapas Carnes,0,0,1,0,0,2,0,0,0,0,0,0,1,achiote-marinated chicken / charred scallion yogurt / roasted cashew / black garlic purée,2
Carne Picante,Tapas Carnes,0,0,1,0,0,2,1,0,0,0,2,2,0,"spicy beef / cilantro-lime coulis / grilled soft taco shells
*gluten free shells by request",2
Meatballs,Tapas Carnes,0,0,0,2,0,2,1,0,0,0,0,0,0,roasted tomato sauce / crispy onions / parsley / garlic oil / naan *can be made gluten free by request,2
Queso y Chorizo,Tapas Carnes,0,0,2,0,0,2,1,0,0,0,0,0,0,chorizo / manchego / chili oil / balsamic reduction *can be made gluten free by request,2
Turkish Ravioli,Tapas Carnes,0,0,1,2,0,0,2,0,0,0,0,0,1,house-made ravioli / spiced beef / walnuts / paprika butter / yogurt / mint,2
Persian BBQ Lamb Tacos,Tapas Carnes,0,0,1,0,2,2,2,0,0,0,1,2,1,"confit lamb / pomegranate barbecue sauce / sumac-onion salad / cashew
dukkah / garlic yogurt / house-made pickles / grilled soft taco shells *marinade contains fish sauce",2
AAA Black Angus Steak,Tapas Carnes,0,0,1,0,0,1,0,0,0,0,0,0,0,8 oz/ thinly sliced & served with Chimichurri sauce,2
Churros,Postres,0,0,2,2,0,0,2,0,0,0,0,0,0,crispy Spanish fritters / cinnamon & sugar / caramel sauce / lemon,0
Tiramisu,Postres,0,0,2,2,0,0,2,0,0,2,0,0,0,peanut butter mascarpone / chocolate liqueur & Kahlua-dipped lady fingers /,0
Kunefe,Postres,0,0,2,0,0,0,2,0,0,0,0,2,0,sweetened kadayif / bocconcini & mozzarella / pistachios (serves two guests),0
Lava Cake,Postres,0,0,0,2,0,0,0,0,0,0,0,0,0,raspberry coulis / roasted hazelnut crumble / whipped cream,0
Brulée,Postres,0,0,2,2,0,0,0,0,0,0,0,0,0,rich custard / caramelized sugar shell,0
